0295b27e-1768-407f-ac9c-b3dd62e492be,Richard_Quiney
0d1dd4cf-d521-4f98-8cae-2ab64d6a8b21,Richard_Shakespeare
0d465758-7015-427c-a92a-1bf5c0da8e2a,Susanna_Shakespeare_6FFF84C2-B39B-48FC-A793-43B25840D64B
0ec52331-09fb-4265-b775-e56c7f6f7086,Susanna_Shakespeare_6FFF84C2-B39B-48FC-A793-43B25840D64B
14991c41-0288-49c0-8d4c-d1fe9e275543,Margaret
18a6e5bb-e988-4c07-82a4-b05dfd084e6f,Anne_Shakespeare
1a5cb0e627aff65ac1a0e6f6ea024af07359893426bd3dc652e3883f945d2007,A97E375D-4E76-4C50-AADD-DEB6D45C4FFD
2e337d46-3f2b-4c3e-be8d-99a07124349d,John_Shakespeare_C6BD3CA5-F0B0-4EAD-B67B-B3255146E6C9
2e337d46-3f2b-4c3e-be8d-99a07124349d,Mary_Arden_F30C69D4-1267-470C-B7E7-912565657AAD
35f63508-aa59-4627-8bc5-756a05af4418,William_Shakespeare_A97E375D-4E76-4C50-AADD-DEB6D45C4FFD
39a47e45-4f68-485a-8922-c12aee92a387,Elizabeth_Shakespeare
39a47e45-4f68-485a-8922-c12aee92a387,Thomas_Nash
3bf0e895-fc59-4ab6-8def-df047af3315b,Judith_Shakespeare_56C30BCD-7EBA-41A3-8B56-FD626F6B9F69
45f48b8b-0433-4187-9b02-a671f6fb9b92,Joan_Shakespeare
4756e2bb-367f-4b88-967c-7a7220437cd2,John_Hall
4756e2bb-367f-4b88-967c-7a7220437cd2,Susanna_Shakespeare_6FFF84C2-B39B-48FC-A793-43B25840D64B
48c475bd62967a2358e6fa45d4b28e25f42a97561b0284889ce63931d1ecdd15,A97E375D-4E76-4C50-AADD-DEB6D45C4FFD
4a68ba21-cae9-44af-8f0c-c6d2e2515774,John_Shakespeare_C6BD3CA5-F0B0-4EAD-B67B-B3255146E6C9
4d2fba0f-eca7-43ef-9e80-5e375a2ac96d,Mary_Arden_F30C69D4-1267-470C-B7E7-912565657AAD
4d602913-d12d-45c8-b15f-f84e6001f382,Thomas_Quiney
4ebd1f3c-5451-408f-ab0d-a7b96cb9a74b,Anne_Hathaway_B2FF4B5A-4AD0-44B9-8D6C-EADCB262478B
4ebd1f3c-5451-408f-ab0d-a7b96cb9a74b,William_Shakespeare_A97E375D-4E76-4C50-AADD-DEB6D45C4FFD
57467546-789b-4851-8f0a-e372ba523a4c,Richard_Quiney
58896dfc-c04e-4589-8ddb-7d5da309b8b1,Thomas_Quiney
5c4e92ad-7429-48ee-baad-79091ebff805,Thomas_Quiney
68724beb55bd439220e900a98415dbc4f8c3d0ece2a9a6a6ada0fdbde1aca388,A97E375D-4E76-4C50-AADD-DEB6D45C4FFD
6880c0aa-112c-4ce1-8e08-ea04dbdbf9ef,Anne_Hathaway_B2FF4B5A-4AD0-44B9-8D6C-EADCB262478B
6e749c84-54b5-4109-92cb-4c55868e5634,Mary_Arden_F30C69D4-1267-470C-B7E7-912565657AAD
6f891917-2abf-4148-854b-a61f23bdf02f,William_Shakespeare_A97E375D-4E76-4C50-AADD-DEB6D45C4FFD
7efda02c-ad11-4442-a827-ca9106cb9e9f,Henry_Shakespeare
7fde388f-face-4f88-81ec-6cf79ceef08f,Richard_Shakespeare
83477eaf-77ae-4d09-b20b-43aec9d6deeb,Gilbert_Shakespeare
83cea42a-f00d-489d-8309-e6a8db7d12cd,Richard_Hathaway
882476cf-2604-4990-9ff4-09ff34059b10,Anne_Shakespeare
8b1410a2-2246-4dc3-8ac4-8ec772c15f27,Elizabeth_Shakespeare
8b1410a2-2246-4dc3-8ac4-8ec772c15f27,John_Barnard
8be00cc1-57f3-417c-b66a-57b3e8c1116f,Richard_Shakespeare
9328e2ee-584f-452a-a129-33ed91f54ff9,Thomas_Nash
93b7e2dd-0ef0-4eff-b741-22803f11402a,John_Shakespeare_C6BD3CA5-F0B0-4EAD-B67B-B3255146E6C9
93b86f51-6c51-4071-936c-6f9ce580a20e,Edmund_Shakespeare
972e3d57-2e37-46d2-a1d6-bce680dfd9b3,Shakespeare_Quiney
97ef65a455586b75d5e34157143e12bf55bef12c0821b4f1951540d275c32aaf,A97E375D-4E76-4C50-AADD-DEB6D45C4FFD
9910f765-7fd8-4454-bb49-ea63d6ddf011,Hamnet_Shakespeare_6886B777-134F-4F41-B3C5-FFDC1B65A103
9e54b5ff-4fae-4113-be7c-9fa9f2bdcd74,Joan_Shakespeare
a0c36bc1-34fd-4a01-8edb-e43b6fef6e5c,John_Hall
a22bb39e-4252-4745-b59e-db7846ce305a,Joan_Shakespeare
a81870f2-8216-4fcb-b155-70169797000b,Elizabeth_Shakespeare
a9d5444e-74e7-43d8-9b78-8c85f874553c,Shakespeare_Quiney
b3f0eb18-1683-460f-994a-7907039c99ec,Hamnet_Shakespeare_6886B777-134F-4F41-B3C5-FFDC1B65A103
